percentage,n_points,sample_path,bottleneck_h0,bottleneck_h1,wasserstein_h0,wasserstein_h1,normalized_bottleneck_h0,normalized_bottleneck_h1,normalized_wasserstein_h0,normalized_wasserstein_h1
70,186,counties/VA/Loudoun/samples/fps__pct70.csv,1.8221112504473959e-06,1.1284596636394088e-05,2.227527325021544e-05,2.6259185948668214e-05,0.0006532800354859478,0.007786616185630386,0.001173178163417567,0.003997494127865612
71,189,counties/VA/Loudoun/samples/fps__pct71.csv,1.8221112504473959e-06,1.037969973630588e-06,2.1558414375296225e-05,4.058121294424775e-06,0.0006532800354859478,0.000716221771791474,0.0011354231527893955,0.0006177768068035704
72,192,counties/VA/Loudoun/samples/fps__pct72.csv,1.8221112504473959e-06,1.037971763513589e-06,1.2870946750305473e-05,2.8790853231019187e-06,0.0006532800354859478,0.0007162230068495266,0.0006778778199644592,0.0004382895454269669
73,194,counties/VA/Loudoun/samples/fps__pct73.csv,1.8221112504473959e-06,1.037971763513589e-06,8.19327750022921e-06,2.8790853231019187e-06,0.0006532800354859478,0.0007162230068495266,0.0004315176807088736,0.0004382895454269669
74,197,counties/VA/Loudoun/samples/fps__pct74.csv,1.8221112504473959e-06,2.2955144770012064e-07,4.094664250209475e-06,4.655713984782576e-07,0.0006532800354859478,0.0001583954726686453,0.00021565484880531647,7.087496676999639e-05
75,200,counties/VA/Loudoun/samples/fps__pct75.csv,3.9270750003602025e-07,1.3307330301456267e-07,4.562631250208471e-07,1.5000057707132443e-07,0.00014079709430263226,9.182346241660596e-05,2.4030140013745517e-05,2.2834920594691314e-05
76,202,counties/VA/Loudoun/samples/fps__pct76.csv,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
77,205,counties/VA/Loudoun/samples/fps__pct77.csv,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
78,207,counties/VA/Loudoun/samples/fps__pct78.csv,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
79,210,counties/VA/Loudoun/samples/fps__pct79.csv,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
80,213,counties/VA/Loudoun/samples/fps__pct80.csv,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
81,215,counties/VA/Loudoun/samples/fps__pct81.csv,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
82,218,counties/VA/Loudoun/samples/fps__pct82.csv,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
83,221,counties/VA/Loudoun/samples/fps__pct83.csv,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
84,223,counties/VA/Loudoun/samples/fps__pct84.csv,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
85,226,counties/VA/Loudoun/samples/fps__pct85.csv,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
86,229,counties/VA/Loudoun/samples/fps__pct86.csv,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
87,231,counties/VA/Loudoun/samples/fps__pct87.csv,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
88,234,counties/VA/Loudoun/samples/fps__pct88.csv,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
89,237,counties/VA/Loudoun/samples/fps__pct89.csv,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
90,239,counties/VA/Loudoun/samples/fps__pct90.csv,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
91,242,counties/VA/Loudoun/samples/fps__pct91.csv,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
92,245,counties/VA/Loudoun/samples/fps__pct92.csv,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
93,247,counties/VA/Loudoun/samples/fps__pct93.csv,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
94,250,counties/VA/Loudoun/samples/fps__pct94.csv,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
95,253,counties/VA/Loudoun/samples/fps__pct95.csv,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
96,255,counties/VA/Loudoun/samples/fps__pct96.csv,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
97,258,counties/VA/Loudoun/samples/fps__pct97.csv,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
98,261,counties/VA/Loudoun/samples/fps__pct98.csv,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
99,263,counties/VA/Loudoun/samples/fps__pct99.csv,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
100,266,counties/VA/Loudoun/samples/fps__pct100.csv,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
