percentage,n_points,sample_path,bottleneck_h0,bottleneck_h1,wasserstein_h0,wasserstein_h1,normalized_bottleneck_h0,normalized_bottleneck_h1,normalized_wasserstein_h0,normalized_wasserstein_h1
67,54,counties/UT/Salt_Lake/samples/fps__pct67.csv,5.3236220500098286e-05,0.0001515070307508109,0.00042453043449972765,0.0004260101342474062,0.006604372174971065,0.31764842102371854,0.016887714675924224,0.20380856506131625
68,54,counties/UT/Salt_Lake/samples/fps__pct68.csv,5.3236220500098286e-05,0.0001515070307508109,0.00042453043449972765,0.0004260101342474062,0.006604372174971065,0.31764842102371854,0.016887714675924224,0.20380856506131625
69,55,counties/UT/Salt_Lake/samples/fps__pct69.csv,2.9834316749880298e-05,0.0001515070307508109,0.0003500059369996499,0.00040960520917574205,0.0037011818185293385,0.31764842102371854,0.01392314877470437,0.19596024416467636
70,56,counties/UT/Salt_Lake/samples/fps__pct70.csv,2.9834316749880298e-05,0.0001515070307508109,0.00032284258324949205,0.00037425188392269863,0.0037011818185293385,0.31764842102371854,0.012842597345418903,0.17904677213496104
71,57,counties/UT/Salt_Lake/samples/fps__pct71.csv,2.9834316749880298e-05,4.507867640297014e-05,0.00030945583887451026,0.00016818385460105314,0.0037011818185293385,0.09451159005811342,0.012310075996953905,0.08046125506679866
72,58,counties/UT/Salt_Lake/samples/fps__pct72.csv,2.9834316749880298e-05,4.507867640297014e-05,0.000302639658625037,0.0001602804086441424,0.0037011818185293385,0.09451159005811342,0.012038930048681853,0.07668014788172364
73,58,counties/UT/Salt_Lake/samples/fps__pct73.csv,2.9834316749880298e-05,4.507867640297014e-05,0.000302639658625037,0.0001602804086441424,0.0037011818185293385,0.09451159005811342,0.012038930048681853,0.07668014788172364
74,59,counties/UT/Salt_Lake/samples/fps__pct74.csv,1.9507662999774345e-05,3.120831443282548e-05,0.0002402289728751515,8.312620713612808e-05,0.0024200791398064107,0.06543110080946314,0.009556248553973816,0.039768614954040056
75,60,counties/UT/Salt_Lake/samples/fps__pct75.csv,1.184545499999354e-05,1.551307266225801e-05,0.0001463773595000636,4.005320786979151e-05,0.0014695219282459162,0.03252458326173155,0.005822854809373734,0.019161954530649828
76,61,counties/UT/Salt_Lake/samples/fps__pct76.csv,1.1505013749843772e-05,1.551307266225801e-05,0.00010060510437504534,3.865787198669148e-05,0.001427287511554045,0.03252458326173155,0.0040020459301803755,0.01849440842962673
77,62,counties/UT/Salt_Lake/samples/fps__pct77.csv,1.1505013749843772e-05,1.551307266225801e-05,8.082286762498051e-05,3.128628217241014e-05,0.001427287511554045,0.03252458326173155,0.0032151134920376124,0.014967747861038527
78,62,counties/UT/Salt_Lake/samples/fps__pct78.csv,1.1505013749843772e-05,1.551307266225801e-05,8.082286762498051e-05,3.128628217241014e-05,0.001427287511554045,0.03252458326173155,0.0032151134920376124,0.014967747861038527
79,63,counties/UT/Salt_Lake/samples/fps__pct79.csv,7.610345000016047e-06,4.469868394209935e-06,3.0769980749956965e-05,8.825964842242271e-06,0.0009441231982263532,0.009371490092363327,0.0012240221507353144,0.0042224517333532795
80,64,counties/UT/Salt_Lake/samples/fps__pct80.csv,7.610345000016047e-06,1.9555674224668466e-06,3.052343550002316e-05,4.360640348633728e-06,0.0009441231982263532,0.004100026915408955,0.0012142146422571697,0.002086184765941232
81,65,counties/UT/Salt_Lake/samples/fps__pct81.csv,7.610345000016047e-06,1.9555674224668466e-06,2.0239889499985635e-05,3.840977197372502e-06,0.0009441231982263532,0.004100026915408955,0.0008051377502552443,0.0018375714287000955
82,66,counties/UT/Salt_Lake/samples/fps__pct82.csv,7.610345000016047e-06,1.955614954013884e-06,1.2074520375001829e-05,3.7886237945722726e-06,0.0009441231982263532,0.00410012656966784,0.0004803214054180968,0.0018125249074016252
83,66,counties/UT/Salt_Lake/samples/fps__pct83.csv,7.610345000016047e-06,1.955614954013884e-06,1.2074520375001829e-05,3.7886237945722726e-06,0.0009441231982263532,0.00410012656966784,0.0004803214054180968,0.0018125249074016252
84,67,counties/UT/Salt_Lake/samples/fps__pct84.csv,7.610345000016047e-06,1.955614954013884e-06,9.490657500006616e-06,3.7886237945722726e-06,0.0009441231982263532,0.00410012656966784,0.00037753598546097847,0.0018125249074016252
85,68,counties/UT/Salt_Lake/samples/fps__pct85.csv,1.645025000087343e-06,1.955614954013884e-06,1.7521874999904648e-06,3.7886237945722726e-06,0.000204078299241558,0.00410012656966784,6.970158121508939e-05,0.0018125249074016252
86,69,counties/UT/Salt_Lake/samples/fps__pct86.csv,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
87,70,counties/UT/Salt_Lake/samples/fps__pct87.csv,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
88,70,counties/UT/Salt_Lake/samples/fps__pct88.csv,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
89,71,counties/UT/Salt_Lake/samples/fps__pct89.csv,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
90,72,counties/UT/Salt_Lake/samples/fps__pct90.csv,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
91,73,counties/UT/Salt_Lake/samples/fps__pct91.csv,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
92,74,counties/UT/Salt_Lake/samples/fps__pct92.csv,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
93,74,counties/UT/Salt_Lake/samples/fps__pct93.csv,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
94,75,counties/UT/Salt_Lake/samples/fps__pct94.csv,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
95,76,counties/UT/Salt_Lake/samples/fps__pct95.csv,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
96,77,counties/UT/Salt_Lake/samples/fps__pct96.csv,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
97,78,counties/UT/Salt_Lake/samples/fps__pct97.csv,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
98,78,counties/UT/Salt_Lake/samples/fps__pct98.csv,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
99,79,counties/UT/Salt_Lake/samples/fps__pct99.csv,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
100,80,counties/UT/Salt_Lake/samples/fps__pct100.csv,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
