percentage,n_points,sample_path,bottleneck_h0,bottleneck_h1,wasserstein_h0,wasserstein_h1,normalized_bottleneck_h0,normalized_bottleneck_h1,normalized_wasserstein_h0,normalized_wasserstein_h1
42,345,counties/IL/Cook/samples/fps__pct42.csv,3.811321999954792e-05,3.335810626949238e-05,0.0017374484417513388,0.0007616788502062053,0.03335538588422515,0.017541758194654464,0.0454759275728577,0.04227391235852677
43,353,counties/IL/Cook/samples/fps__pct43.csv,3.811321999954792e-05,2.6730667937805153e-05,0.0015793122735009606,0.000674381371433096,0.03335538588422515,0.014056640672537682,0.04133687586853515,0.037428817912520174
44,361,counties/IL/Cook/samples/fps__pct44.csv,3.811321999954792e-05,2.6730667937805153e-05,0.0014211681435002822,0.0006355082983647667,0.03335538588422515,0.014056640672537682,0.037197615773579926,0.03527132478591928
45,369,counties/IL/Cook/samples/fps__pct45.csv,9.891531750014603e-06,2.6730667937805153e-05,0.0012082316010003807,0.0006022951396526758,0.008656730092910426,0.014056640672537682,0.03162422058576109,0.03342796237646724
46,378,counties/IL/Cook/samples/fps__pct46.csv,8.506271249763959e-06,2.6730667937805153e-05,0.001080016255501031,0.0005875473923474175,0.007444397507613695,0.014056640672537682,0.02826831567051651,0.0326094481471442
47,386,counties/IL/Cook/samples/fps__pct47.csv,8.506271249763959e-06,2.6730667937805153e-05,0.0009805618178762596,0.0005474889582426052,0.007444397507613695,0.014056640672537682,0.02566519796437931,0.03038616633735232
48,394,counties/IL/Cook/samples/fps__pct48.csv,8.506271249763959e-06,2.6730667937805153e-05,0.0008820220148765803,0.0005355093765800869,0.007444397507613695,0.014056640672537682,0.02308601987968169,0.02972128797666787
49,402,counties/IL/Cook/samples/fps__pct49.csv,8.506271249763959e-06,2.6730667937805153e-05,0.0008020950356265606,0.0005210495711631013,0.007444397507613695,0.014056640672537682,0.020994013330222654,0.028918754800443387
50,410,counties/IL/Cook/samples/fps__pct50.csv,7.227313750049884e-06,2.6730667937805153e-05,0.000722645131501546,0.0005079982081542241,0.0063250976706281875,0.014056640672537682,0.018914493731921535,0.028194391539146022
51,419,counties/IL/Cook/samples/fps__pct51.csv,7.227313750049884e-06,2.6730667937805153e-05,0.0006561159927519818,0.0005065528494166802,0.0063250976706281875,0.014056640672537682,0.017173161890033827,0.02811417273225514
52,427,counties/IL/Cook/samples/fps__pct52.csv,7.227313750049884e-06,2.6730667937805153e-05,0.0005861726291271586,0.0005025660076846565,0.0063250976706281875,0.014056640672537682,0.015342466220470051,0.027892899162795703
