percentage,n_points,sample_path,bottleneck_h0,bottleneck_h1,wasserstein_h0,wasserstein_h1,normalized_bottleneck_h0,normalized_bottleneck_h1,normalized_wasserstein_h0,normalized_wasserstein_h1
70,142,states/OR/samples/fps__pct70.csv,0.0014771552582515009,0.00036056126297707536,0.011904305302379322,0.0021272423295877452,0.0020616026009360033,0.001878892465182321,0.0033255899794015407,0.003620792629462864
72,146,states/OR/samples/fps__pct72.csv,0.0008797027665000262,0.00036056126297707536,0.009039226312376893,0.0013989361584530705,0.0012277636364465814,0.001878892465182321,0.002525200730526885,0.0023811380871673455
74,150,states/OR/samples/fps__pct74.csv,0.0008400769047483825,0.00021305892812281723,0.0061758704196266875,0.001038851158657398,0.0011724595110371653,0.0011102546385168258,0.001725292846571053,0.001768235130552628
76,154,states/OR/samples/fps__pct76.csv,0.0008389248399994498,0.00021305892812281723,0.004836356515877389,0.0010052513987563278,0.0011708516233966625,0.0011102546385168258,0.0013510858767038282,0.001711044766620234
78,158,states/OR/samples/fps__pct78.csv,0.0008389248399994498,0.00021305892812281723,0.004517552027251889,0.0006719223115237652,0.0011708516233966625,0.0011102546385168258,0.001262024567720994,0.0011436832180790556
80,162,states/OR/samples/fps__pct80.csv,0.0008389248399994498,0.00015114436781362247,0.0029856311242510486,0.00033014587726291314,0.0011708516233966625,0.0007876165384350131,0.0008340667260116498,0.0005619433867098589
82,166,states/OR/samples/fps__pct82.csv,0.0008389248399994498,0.00010197692286220312,0.0022310055872507405,0.00012587688072948037,0.0011708516233966625,0.0005314039295465149,0.0006232543299664021,0.0002142558351842343
84,171,states/OR/samples/fps__pct84.csv,0.0008389248399994498,0.00010197692286220312,0.0020633878042505952,0.00011839343288536235,0.0011708516233966625,0.0005314039295465149,0.0005764285803442574,0.00020151821125673216
86,175,states/OR/samples/fps__pct86.csv,0.000502911831001096,0.00010197692325956913,0.0009501088888765145,0.00010750587904103393,0.000701892595948652,0.0005314039316171977,0.00026542267859650263,0.00018298643696655796
88,179,states/OR/samples/fps__pct88.csv,0.00010110571524896833,0.00010197692325956913,0.00023869103037421472,0.00010708700646623815,0.0001411089351389487,0.0005314039316171977,6.668079141307492e-05,0.00018227347130655316
90,183,states/OR/samples/fps__pct90.csv,8.948514999872307e-06,3.613579590950134e-06,2.7102181000113574e-05,3.631224288576206e-06,1.2489060777598083e-05,1.883044065719423e-05,7.571272683664291e-06,6.1807298384059964e-06
92,187,states/OR/samples/fps__pct92.csv,5.43389350007536e-06,3.613579590950134e-06,7.278242625076526e-06,3.604186068642798e-06,7.583853430698251e-06,1.883044065719423e-05,2.0332518468566075e-06,6.134707913171154e-06
94,191,states/OR/samples/fps__pct94.csv,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
96,195,states/OR/samples/fps__pct96.csv,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
98,199,states/OR/samples/fps__pct98.csv,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
100,203,states/OR/samples/fps__pct100.csv,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
