percentage,n_points,sample_path,bottleneck_h0,bottleneck_h1,wasserstein_h0,wasserstein_h1,normalized_bottleneck_h0,normalized_bottleneck_h1,normalized_wasserstein_h0,normalized_wasserstein_h1
1,6,counties/FL/Hillsborough/samples/fps__pct01.csv,0.012038595145623608,0.0021678033487059997,0.046226576403124414,0.008001443880914984,11.323444093992345,1.4424878155360161,2.0323666680594976,0.9648824553051221
2,13,counties/FL/Hillsborough/samples/fps__pct02.csv,0.0036453974701251748,0.001202826487444813,0.03704528110837436,0.009471440056771035,3.428843146066716,0.8003782046830111,1.628707994227872,1.1421471515972783
3,19,counties/FL/Hillsborough/samples/fps__pct03.csv,0.0031165320125001008,0.0014339910697569323,0.032408080757125333,0.010989535882050991,2.9313948665772083,0.9541984732824429,1.4248319523422497,1.3252121145070823
4,26,counties/FL/Hillsborough/samples/fps__pct04.csv,0.0014310740776249395,0.0017896208550566514,0.02541871204899944,0.008819400193593369,1.3460613232963945,1.1908396946564885,1.1175420533608267,1.063518614860264
5,32,counties/FL/Hillsborough/samples/fps__pct05.csv,0.0010631566726249557,0.0015028226411052648,0.022745195111500978,0.008292661802400283,1.0,1.0,1.0,1.0
6,38,counties/FL/Hillsborough/samples/fps__pct06.csv,0.0008958818991252985,0.0015028226411052648,0.019683505753252117,0.007385731006226198,0.842662160896143,1.0,0.8653918182174337,0.8906345371625336
7,45,counties/FL/Hillsborough/samples/fps__pct07.csv,0.0004836952962499376,0.0010632922829854573,0.01714794706600296,0.005764407472533095,0.4549614451985557,0.7075301195911243,0.7539151448005034,0.6951214953520239
8,51,counties/FL/Hillsborough/samples/fps__pct08.csv,0.0004540449107502106,0.0005253914810045789,0.015872219696753176,0.005717474990417037,0.42707243667968936,0.3496031179156144,0.6978273705257194,0.6894619757388554
9,58,counties/FL/Hillsborough/samples/fps__pct09.csv,0.0004483984112491615,0.0004690995366112312,0.013513897843878263,0.004735891338684332,0.4217613666874296,0.3121456409960843,0.5941429729501435,0.5710942338578844
10,64,counties/FL/Hillsborough/samples/fps__pct10.csv,0.00032245166349996566,0.00026425940562432686,0.011851495774502589,0.0037746314321005408,0.3032964677763117,0.1758420444277941,0.5210549180345324,0.45517730278207974
11,70,counties/FL/Hillsborough/samples/fps__pct11.csv,0.0003038673900010119,0.00026425940562432686,0.011051531522001995,0.003851279216312527,0.2858161904310463,0.1758420444277941,0.4858842260013787,0.464420147364238
12,77,counties/FL/Hillsborough/samples/fps__pct12.csv,0.00028734171349987397,0.00031116935928545005,0.009915735724251874,0.003731143952047422,0.27027221941844315,0.2070566085274026,0.435948589389679,0.44993321094650873
13,83,counties/FL/Hillsborough/samples/fps__pct13.csv,0.00028734171349987397,0.0002470590892819151,0.009228318287627503,0.0034671081134236264,0.27027221941844315,0.1643967042579377,0.4057260552124812,0.4180935140053684
14,89,counties/FL/Hillsborough/samples/fps__pct14.csv,0.0002584415902505935,0.00022516777757339095,0.008326464696002137,0.0032686930850757295,0.24308890392654536,0.14982990767812043,0.3660757648015034,0.39416693493150984
15,96,counties/FL/Hillsborough/samples/fps__pct15.csv,0.0002584415902505935,0.00022516777757339095,0.0074566357071275974,0.00290188353011535,0.24308890392654536,0.14982990767812043,0.3278334466059248,0.3499339053324723
16,102,counties/FL/Hillsborough/samples/fps__pct16.csv,0.0002584415902505935,0.00017513049366819298,0.007021075392001086,0.002596454392766727,0.24308890392654536,0.11653437263853814,0.30868389378866745,0.31310265082982064
17,109,counties/FL/Hillsborough/samples/fps__pct17.csv,0.0002584415902505935,0.00017513049366819298,0.006284502789500145,0.0025141766417725742,0.24308890392654536,0.11653437263853814,0.2763002365419333,0.30318089675921117
